Id,SalePrice
1958,264768.58650726354
1959,143508.36203175402
1960,110361.03034330072
1961,123123.20482125571
1962,99543.87982845433
1963,109296.56851532204
1964,103111.22361794545
1965,149943.92506271592
1966,137411.81298314568
1967,307945.98342108517
1968,445830.9596390036
1969,363863.5063635172
1970,416322.76620131
1971,508057.40175452275
1972,393123.690142004
1973,275222.0473193296
1974,335958.3770067178
1975,437651.4319782866
1976,284431.45098677353
1977,381141.9846694097
1978,349962.67068384343
1979,312554.3513433642
1980,204752.51163459625
1981,340561.9277317843
1982,224174.79429797473
1983,205276.08797993543
1984,173530.6643098908
1985,222294.97505920086
1986,213122.93450652427
1987,183596.16858720995
1988,175267.33370989608
1989,188975.943005217
1990,206227.92657960343
1991,233856.58094447665
1992,213804.47631330992
1993,173163.60976069258
1994,224579.61597294634
1995,183044.09314866952
1996,265581.712651981
1997,290303.0545577107
1998,321652.79816468403
1999,282846.9312299074
2000,324696.80135002907
2001,257789.52452003054
2002,233682.22907920688
2003,251376.0088341245
2004,292191.5190337918
2005,214911.6607448302
2006,217184.4398395931
2007,246717.50135403496
2008,223754.83732118362
2009,193904.89973651787
2010,192386.246855062
2011,128534.73412461346
2012,174710.7884185058
2013,175602.5308781604
2014,181403.75522386434
2015,195970.71559895275
2016,192478.65023607542
2017,193217.06162966907
2018,109779.67042081944
2019,139735.77749490208
2020,98608.38677520612
2021,101724.33165556051
2022,198831.36918538393
2023,137548.84325274432
2024,288473.3294747783
2025,363484.21474296955
2026,172683.1992459119
2027,164847.74704928114
2028,155318.4638571781
2029,167706.62135234755
2030,261023.90179309755
2031,228126.83698330683
2032,238567.72016806048
2033,245001.6841901045
2034,173501.43270874416
2035,222394.06925209795
2036,198261.43189147624
2037,233274.52894623467
2038,334486.0481034447
2039,213581.33116765064
2040,309614.41960334766
2041,295125.4058293001
2042,208560.43492436333
2043,183030.5185531001
2044,169207.26861469913
2045,208572.1838291709
2046,169908.0476132864
2047,143831.96000579163
2048,141115.04097935255
2049,143052.63153702443
2050,164002.2018328241
2051,103334.31051555919
2052,119185.05649106602
2053,147033.41907938398
2054,103401.76716172423
2055,149947.00286644892
2056,144601.10951602182
2057,110882.07353662238
2058,207719.13172331854
2059,130861.74885211868
2060,180741.24644035564
2061,173001.3554481717
2062,129225.02945217752
2063,118868.77046391457
2064,138259.22590092782
2065,118740.95322850945
2066,154825.67590425367
2067,116883.21928824799
2068,151895.21735357348
2069,83386.72444967755
2070,114337.47136485131
2071,102436.5092969223
2072,137446.16883078223
2073,127521.65591281245
2074,153474.6527030933
2075,138207.129045374
2076,119974.89173075516
2077,168479.4890168718
2078,129213.9581802073
2079,129334.0312977468
2080,122935.78895286462
2081,131868.37761124034
2082,121455.59727318333
2083,144058.07512194026
2084,113100.31267056144
2085,119148.15124406046
2086,103125.29490765804
2087,115826.67972498314
2088,96817.49279415741
2089,87900.54764167385
2090,131922.88594186102
2091,114770.57570873557
2092,123593.72053730667
2093,105843.24854318897
2094,109105.0237206986
2095,161031.15141690717
2096,89014.41177957186
2097,97577.57474621522
2098,146726.3200289876
2099,62539.72325997992
2100,74296.66404393506
2101,106277.2336071719
2102,117579.90189292464
2103,104098.81189588014
2104,115636.82572568468
2105,125647.64212471759
2106,67228.54491615537
2107,175029.06514127532
2108,117301.1137546489
2109,108549.5848534123
2110,119052.9764198068
2111,136394.15302678593
2112,131133.5321079508
2113,124296.8468735439
2114,125538.42237367218
2115,161129.93256403456
2116,116711.29850593633
2117,146433.0054262677
2118,124302.1545687425
2119,120336.97365117872
2120,111031.33285057372
2121,93901.5310524141
2122,121497.99201677427
2123,86585.3677541745
2124,152675.33451779647
2125,121387.85765523874
2126,148410.31543075648
2127,255892.39796958797
2128,128587.13371692465
2129,85114.11410314924
2130,131610.18467445174
2131,142640.61265960438
2132,108954.42158670974
2133,122698.36611637642
2134,119517.89110009481
2135,104410.25748978852
2136,75048.9966641293
2137,103331.02181208151
2138,132110.1811695428
2139,148655.1904416919
2140,138148.22874211145
2141,156021.64610078765
2142,125965.87101551128
2143,151181.4631833863
2144,130638.32608432489
2145,143310.37542177926
2146,161555.40595286712
2147,148887.11613024803
2148,123224.90031222347
2149,146618.63103757214
2150,218284.78710462258
2151,123826.18935885598
2152,164520.22593658834
2153,180678.9413935343
2154,103365.84651838605
2155,133183.01642221428
2156,272873.0712117108
2157,236768.72127681386
2158,234019.02226953875
2159,218332.58768411228
2160,181439.72112362416
2161,233022.72091235186
2162,412686.5543687469
2163,344825.69283897366
2164,240753.78730572958
2165,195404.87771514614
2166,157320.81641958555
2167,214818.60995661232
2168,197814.98531055142
2169,190234.11084073884
2170,199599.4507112949
2171,157146.09523409934
2172,127440.30395020061
2173,170776.06214134212
2174,225017.6458650264
2175,291608.3741489947
2176,290390.0315598329
2177,235156.5274961043
2178,211266.34498696495
2179,139625.32485631705
2180,213527.66493819753
2181,187208.61670980303
2182,221348.8109881965
2183,186740.97910256582
2184,116550.90630876968
2185,115652.25683605042
2186,147180.73864426557
2187,152781.7793937689
2188,150585.46569074513
2189,297444.0965041613
2190,82067.04336435265
2191,72280.15587219373
2192,81671.47092372878
2193,105758.74491250442
2194,101341.38239180594
2195,135369.75203477603
2196,101520.80285707544
2197,121863.96278726305
2198,155806.5594479863
2199,195907.27433697868
2200,149188.68905784865
2201,141786.18250002025
2202,214530.26725830004
2203,136155.99134414998
2204,176829.83468938476
2205,122227.44394531263
2206,145077.75630649502
2207,230295.0698661314
2208,270178.3727825505
2209,262247.8699297424
2210,120902.80224655807
2211,115932.45988132145
2212,129288.44548942808
2213,109012.23366991276
2214,138200.02500506988
2215,105276.4370230271
2216,150054.45337084564
2217,72131.93071680123
2218,69550.38308208589
2219,60657.34519127036
2220,65041.9082799201
2221,303292.1586339825
2222,276964.54352086317
2223,268955.02606367576
2224,209817.41317385397
2225,119036.86373873195
2226,187622.6230351815
2227,197613.0783497263
2228,258181.5325127321
2229,261677.25490469596
2230,153702.00738404982
2231,216256.76480316004
2232,180247.54948367595
2233,180738.91668245444
2234,238182.02335427946
2235,218089.87249332567
2236,263604.4729813308
2237,320606.3938167285
2238,193785.05684732174
2239,105421.86680134675
2240,148302.28264092817
2241,168642.67607084347
2242,113883.58232886325
2243,121813.72187616018
2244,97635.33961521542
2245,93006.46596658553
2246,134933.17364380916
2247,108404.94734838045
2248,124368.13238041021
2249,121928.22471213617
2250,127857.93083297943
2251,104199.57395897088
2252,182332.23901367292
2253,158427.15848244654
2254,178651.8448177916
2255,187032.82479477715
2256,172625.95080900876
2257,215200.5078591092
2258,157932.60606586788
2259,178077.6977266001
2260,145843.9579762831
2261,193721.76376025044
2262,217556.0999765476
2263,385026.2132082384
2264,573728.3490792954
2265,165354.41278201374
2266,289521.63426130504
2267,389196.2955469184
2268,529170.1338202395
2269,144064.34202596778
2270,194130.0260372885
2271,214889.42398971552
2272,175441.96326670723
2273,156853.74234391836
2274,180132.27402701412
2275,165616.03291066302
2276,192812.30901336463
2277,185908.7071334862
2278,145738.69409299854
2279,123989.96893566515
2280,111325.90909255818
2281,163308.60283635574
2282,175046.76909984805
2283,107614.92435408276
2284,111328.04818223976
2285,139712.23447259303
2286,123821.3227223685
2287,354570.2727897765
2288,286865.71454479994
2289,385554.26440259395
2290,479387.62894554564
2291,340741.4857254099
2292,440360.8331320557
2293,504436.2915330378
2294,403787.81923028565
2295,535974.9215079006
2296,302202.82877452613
2297,335347.1998534349
2298,330278.2824113069
2299,379634.77291769435
2300,346407.5270569971
2301,318011.74070525897
2302,264348.25339995197
2303,249966.3752871299
2304,264377.34971711517
2305,205239.5221757537
2306,198729.42268693988
2307,206764.20545226653
2308,233964.41221189115
2309,269779.9110439038
2310,214066.7940664162
2311,213642.00139278188
2312,177513.6522819864
2313,173119.83374132402
2314,177506.45668711973
2315,182589.59760496227
2316,192797.9056472239
2317,188227.11491141937
2318,183796.91769105225
2319,188592.391229621
2320,188101.28111474996
2321,232098.78180348672
2322,190467.12968702978
2323,183123.56265493255
2324,175698.28739735737
2325,212630.08362296806
2326,175344.75778609808
2327,201140.88987875712
2328,216818.72547239097
2329,190574.0823608888
2330,184821.4918052544
2331,360937.72185393627
2332,389393.51807703497
2333,329225.34929320664
2334,250851.3322898701
2335,272898.62073614774
2336,314149.27406478795
2337,197872.97630363182
2338,264023.1497589693
2339,206081.96652665886
2340,397754.59922934475
2341,214707.26295679496
2342,232468.2130456089
2343,230707.33288053446
2344,209066.39581584104
2345,232337.44346465898
2346,211316.76408534692
2347,201886.42834920064
2348,245295.64684240316
2349,185206.04338158917
2350,302418.70963978546
2351,254380.12190647202
2352,246491.31208053496
2353,248986.89021590227
2354,144966.9548203224
2355,145296.5887452242
2356,142685.2520240237
2357,189278.25391130266
2358,192651.40161598893
2359,132446.57692623415
2360,119347.9716493413
2361,151017.28230041437
2362,279167.8457197247
2363,124379.8751047412
2364,153899.2151218913
2365,214305.85061305182
2366,194543.90945425135
2367,216806.97593966962
2368,211462.91497885136
2369,211174.90853649468
2370,167737.1646817112
2371,161799.26544396664
2372,196329.77401568406
2373,290973.34151366004
2374,327166.42483920715
2375,232773.37739904074
2376,319867.7396432355
2377,369089.0940224531
2378,159443.3332479745
2379,208210.54980159414
2380,155258.8194414866
2381,180300.1492719308
2382,208645.16114958253
2383,199540.3036447334
2384,243343.92342216303
2385,158966.21463413024
2386,132897.9933274518
2387,135520.0967494975
2388,97250.76363492139
2389,115588.32365316515
2390,152363.5029038107
2391,147178.9482984736
2392,118572.19501327779
2393,177675.482583148
2394,133476.19845775387
2395,210139.2775453891
2396,134683.67885081042
2397,223176.09218339866
2398,132460.97627414702
2399,72615.61627932094
2400,75360.32370588322
2401,133216.42802814284
2402,133828.7951279622
2403,148689.864817261
2404,147151.8208564846
2405,158535.2118934241
2406,145401.25139425736
2407,124964.90643447948
2408,140930.03315776956
2409,113053.05755795137
2410,173637.01630040465
2411,114194.04446870773
2412,152412.96760237953
2413,126351.93396189593
2414,147843.70911495233
2415,135414.35255693522
2416,121856.85971929193
2417,130110.41146671525
2418,132604.6478794611
2419,130511.91654382036
2420,124512.49646860434
2421,169583.92276090963
2422,101421.49299715695
2423,106104.6936919915
2424,162267.68707569747
2425,196985.6263239287
2426,132865.30955050193
2427,118413.85076607205
2428,173032.34821065477
2429,111379.2440490593
2430,133150.30997174926
2431,111119.16399592788
2432,145898.46830258807
2433,146159.61174083618
2434,133704.29347203352
2435,152175.39369730494
2436,115103.27241971518
2437,108368.4041505334
2438,123932.65836217336
2439,99805.57917554253
2440,121421.25676284786
2441,94829.83337569873
2442,99300.82867879768
2443,127540.20799283164
2444,131301.59682909868
2445,94540.8633897936
2446,128501.86161176201
2447,164853.29693823497
2448,123924.20759989617
2449,112994.33806112703
2450,142931.76291818358
2451,107024.11079439193
2452,190494.86145000707
2453,96479.41811606988
2454,125596.18652314652
2455,120678.5783390986
2456,142620.3956772334
2457,149143.64302339568
2458,133354.16085376058
2459,111700.58471630714
2460,141613.19661960442
2461,128236.93886749414
2462,132511.7388368391
2463,126518.42142806869
2464,168891.23338159444
2465,136533.00758126893
2466,118945.3551643244
2467,117774.11103547513
2468,90061.9547104802
2469,86229.02837762336
2470,202168.5585271082
2471,214766.8882762613
2472,160556.03864139493
2473,120794.50216199024
2474,76663.17702814838
2475,211668.1703137278
2476,114705.51491643222
2477,129088.82982078091
2478,155049.12475608918
2479,101938.5526299338
2480,146587.76358118586
2481,120668.27809049505
2482,118757.26808291322
2483,111419.81953971312
2484,123609.4475716992
2485,124616.9126710574
2486,140361.95997779252
2487,177527.55752982665
2488,166783.68791989566
2489,156160.87125121616
2490,138003.78321482832
2491,87350.60183471741
2492,202340.1878504286
2493,141932.34560441764
2494,143151.52265737994
2495,85947.23502109479
2496,251698.97375761243
2497,154364.35326045958
2498,116019.4245760948
2499,84118.05190734683
2500,115041.98065200198
2501,136343.56338541675
2502,139951.80535366532
2503,100508.12600480906
2504,241298.60574297348
2505,237374.95037488977
2506,252623.83058747128
2507,297565.8778076753
2508,249133.59748354013
2509,208819.4127336088
2510,211696.24136316183
2511,174062.34120762564
2512,201030.55245531496
2513,221003.7867671818
2514,359045.7048350801
2515,153065.4867625875
2516,174114.57856558808
2517,146822.58437611465
2518,148825.15290076024
2519,224337.86788118278
2520,214061.26969689815
2521,186621.7652487854
2522,225000.20119621998
2523,115570.00347540177
2524,134448.0794479547
2525,148634.15559896737
2526,146333.89725605314
2527,119262.17954596032
2528,141814.94891998076
2529,135614.49659401702
2530,131243.89081052376
2531,251470.1815283276
2532,224965.67789771972
2533,197763.25371495495
2534,218400.4625002566
2535,299542.8422324711
2536,230389.07771256354
2537,228040.29820237312
2538,186207.99306253187
2539,184995.4804050803
2540,180506.87336636338
2541,180071.55336992195
2542,161305.76642678602
2543,115993.2089650106
2544,116570.27558909327
2545,127800.38470584838
2546,124009.9398351931
2547,136814.50376644224
2548,152093.62591680893
2549,153606.13996570485
2550,1157908.8945297315
2551,137094.31700823488
2552,132113.45970066194
2553,73576.94941933712
2554,85959.1393489876
2555,116088.88950937371
2556,101515.3953527068
2557,104333.50615594978
2558,140029.37354197763
2559,146950.62717374656
2560,157370.19822921828
2561,151606.2718233521
2562,146712.54456111055
2563,148159.43417113682
2564,213404.63446772977
2565,146577.71865814106
2566,176608.55947366927
2567,151620.42452660453
2568,208195.0409231428
2569,240769.9950747797
2570,115917.20668897682
2571,196625.3455027419
2572,138542.5736412547
2573,224019.14275726155
2574,240375.39334515022
2575,136440.89021589624
2576,112379.21164988652
2577,197199.2207645341
2578,89837.76413236937
2579,70605.99256439472
2580,73095.81416244942
2581,90643.46104110964
2582,92136.214510975
2583,290171.60637537896
2584,170720.829739667
2585,182798.21306892164
2586,220037.1681229518
2587,198174.4964980743
2588,140778.33719183775
2589,151151.0173750975
2590,204196.24852992577
2591,232118.1687920204
2592,216593.15134502453
2593,234105.50858866906
2594,184777.52961602862
2595,195522.8297932459
2596,294566.9211317208
2597,184748.2700815408
2598,276642.28392277856
2599,391944.364591986
2600,183050.14635020253
2601,126539.84203361218
2602,81005.88741793657
2603,88976.16645606598
2604,88507.54938840537
2605,80740.39142058097
2606,144637.74975982716
2607,207966.63460897407
2608,190067.99052476618
2609,173130.29946375333
2610,108560.87279438172
2611,151317.99526869852
2612,158089.59075262852
2613,128225.60270947283
2614,119470.41508491007
2615,152484.1524236007
2616,150567.68622562845
2617,191216.40224945027
2618,187379.9977798946
2619,195241.3406800296
2620,187599.26328750525
2621,170585.12945285757
2622,176532.93974998567
2623,242010.88070967293
2624,312817.3786266528
2625,325449.54918793467
2626,173240.92467471363
2627,167500.70598962103
2628,475260.5619356924
2629,543132.2202411372
2630,377628.73746074684
2631,524589.0561456443
2632,435293.85724749684
2633,303655.9256040626
2634,429284.3556307571
2635,143153.68835404437
2636,167291.96255473222
2637,166473.5290483105
2638,270362.8822435121
2639,182055.56861892244
2640,147907.10430409532
2641,106099.05657162947
2642,179704.13607504385
2643,107390.53442730672
2644,119494.72695156785
2645,110727.74259971322
2646,96781.09155370272
2647,105463.97611924438
2648,149508.89153262167
2649,153935.43230328668
2650,133923.6991872032
2651,140791.66222074832
2652,425666.60656759486
2653,261825.98891287498
2654,270504.30678501655
2655,412961.31948761275
2656,333758.6506651476
2657,362283.5698270803
2658,320359.0228943926
2659,302535.2147259177
2660,375639.75266163476
2661,352155.8782517333
2662,358451.19263971644
2663,303810.3631960024
2664,263001.9785203342
2665,327924.5121469634
2666,275445.0321406123
2667,179638.1801063918
2668,185797.1445748752
2669,184948.97032137314
2670,277228.6404843905
2671,189664.80737105547
2672,197211.30239615758
2673,203730.34116165902
2674,200615.32809951087
2675,170908.30213735485
2676,191573.39042339535
2677,202818.973336657
2678,231182.6204894417
2679,272324.20561503887
2680,279119.1538287161
2681,406353.0077849687
2682,324254.0259769524
2683,562906.5360831309
2684,305185.51720135385
2685,340540.2498305917
2686,256078.1677369974
2687,311363.24737070885
2688,214335.94422538264
2689,204458.61118681286
2690,441932.5264500328
2691,194331.58391184793
2692,140575.025320607
2693,204483.87756230863
2694,132078.75588444035
2695,195953.09988774272
2696,185262.9768747329
2697,187309.2068941675
2698,173115.31757457333
2699,167437.1962519499
2700,147528.88570123186
2701,142625.94020413578
2702,108287.89886394479
2703,122786.86217826973
2704,135390.29374557248
2705,110622.49933799628
2706,103604.00976580284
2707,113101.0371754288
2708,131729.0087434311
2709,101771.66697588832
2710,127022.93452286586
2711,432628.9739204166
2712,404688.00635024975
2713,173185.924292734
2714,154546.6459558735
2715,172160.1882930778
2716,151790.43181384064
2717,198892.65011578676
2718,222273.92563197648
2719,160819.50488990365
2720,178651.93711240502
2721,132610.95231918752
2722,164800.93537461266
2723,139736.6774895466
2724,123338.27665923731
2725,125965.29181622968
2726,158190.68164678186
2727,184765.0333312505
2728,177729.51479559363
2729,147970.56632375746
2730,145786.12670560167
2731,134354.54323511326
2732,127724.87246015007
2733,153037.72839545345
